PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,Corner 3_FGM,Corner 3_FGA,Corner 3_FG_PCT,Total Shots_FGM,Total from 3_FGM,Pct RA_FGM,Pct 3_FGM,Pct Moreyball_FGM,Total Shots_FGA,Total from 3_FGA,Pct RA_FGA,Pct 3_FGA,Pct Moreyball_FGA
1631157,Ryan Rollins,1610612749,MIL,23.0,Ryan,82.0,123.0,0.667,22.0,56.0,0.393,22.0,58.0,0.379,13.0,25.0,0.52,3.0,7.0,0.429,49,136,0.36,0.0,0.0,0.0,16.0,32.0,0.5,191.0,65.0,0.429,0.34,0.769,405.0,168.0,0.304,0.415,0.719
1631221,Collin Gillespie,1610612756,PHX,26.0,Collin,15.0,28.0,0.536,22.0,45.0,0.489,15.0,39.0,0.385,10.0,19.0,0.526,9.0,10.0,0.9,58,158,0.367,0.0,0.0,0.0,19.0,29.0,0.655,129.0,77.0,0.116,0.597,0.713,299.0,187.0,0.094,0.625,0.719
201950,Jrue Holiday,1610612757,POR,35.0,Jrue,23.0,34.0,0.676,16.0,35.0,0.457,4.0,12.0,0.333,3.0,7.0,0.429,2.0,4.0,0.5,26,74,0.351,0.0,0.0,0.0,5.0,11.0,0.455,74.0,31.0,0.311,0.419,0.73,166.0,85.0,0.205,0.512,0.717
1630702,Jaden Hardy,1610612742,DAL,23.0,Jaden,3.0,9.0,0.333,9.0,21.0,0.429,2.0,7.0,0.286,3.0,7.0,0.429,3.0,8.0,0.375,19,46,0.413,0.0,0.0,0.0,6.0,15.0,0.4,39.0,25.0,0.077,0.641,0.718,98.0,61.0,0.092,0.622,0.714
1642920,Kobe Sanders,1610612746,LAC,23.0,Kobe,14.0,19.0,0.737,6.0,17.0,0.353,4.0,11.0,0.364,8.0,16.0,0.5,3.0,5.0,0.6,7,30,0.233,0.0,0.0,0.0,11.0,21.0,0.524,42.0,18.0,0.333,0.429,0.762,98.0,51.0,0.194,0.52,0.714
1642907,Cedric Coward,1610612763,MEM,22.0,Cedric,57.0,83.0,0.687,34.0,64.0,0.531,5.0,20.0,0.25,3.0,15.0,0.2,3.0,20.0,0.15,34,92,0.37,0.0,0.0,0.0,6.0,35.0,0.171,136.0,40.0,0.419,0.294,0.713,294.0,127.0,0.282,0.432,0.714
1630314,Brandon Williams,1610612742,DAL,26.0,Brandon,53.0,99.0,0.535,23.0,49.0,0.469,7.0,20.0,0.35,0.0,10.0,0.0,2.0,10.0,0.2,12,53,0.226,0.0,0.0,0.0,2.0,20.0,0.1,97.0,14.0,0.546,0.144,0.69,241.0,73.0,0.411,0.303,0.714
1642285,Cam Spencer,1610612763,MEM,25.0,Cam,8.0,14.0,0.571,19.0,38.0,0.5,12.0,24.0,0.5,9.0,13.0,0.692,1.0,3.0,0.333,60,124,0.484,0.0,0.0,0.0,10.0,16.0,0.625,109.0,70.0,0.073,0.642,0.715,216.0,140.0,0.065,0.648,0.713
1628971,Bruce Brown,1610612743,DEN,29.0,Bruce,45.0,73.0,0.616,10.0,40.0,0.25,2.0,7.0,0.286,2.0,6.0,0.333,5.0,14.0,0.357,7,24,0.292,0.0,0.0,0.0,7.0,20.0,0.35,71.0,14.0,0.634,0.197,0.831,164.0,44.0,0.445,0.268,0.713
1629008,Michael Porter Jr.,1610612751,BKN,27.0,Michael,76.0,95.0,0.8,23.0,50.0,0.46,28.0,73.0,0.384,3.0,18.0,0.167,8.0,15.0,0.533,73,177,0.412,0.0,0.0,0.0,11.0,33.0,0.333,211.0,84.0,0.36,0.398,0.758,428.0,210.0,0.222,0.491,0.713
1642278,Tyler Kolek,1610612752,NYK,24.0,Tyler,18.0,22.0,0.818,10.0,20.0,0.5,3.0,5.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,11,37,0.297,0.0,0.0,0.0,0.0,2.0,0.0,42.0,11.0,0.429,0.262,0.691,86.0,39.0,0.256,0.453,0.709
1642354,KJ Simpson,1610612766,CHA,23.0,KJ,11.0,24.0,0.458,7.0,20.0,0.35,1.0,6.0,0.167,1.0,3.0,0.333,2.0,3.0,0.667,9,33,0.273,0.0,0.0,0.0,3.0,6.0,0.5,31.0,12.0,0.355,0.387,0.742,89.0,39.0,0.27,0.438,0.708
1641716,Jarace Walker,1610612754,IND,22.0,Jarace,24.0,47.0,0.511,17.0,57.0,0.298,5.0,16.0,0.313,5.0,12.0,0.417,6.0,12.0,0.5,29,106,0.274,0.0,0.0,0.0,11.0,24.0,0.458,86.0,40.0,0.279,0.465,0.744,250.0,130.0,0.188,0.52,0.708
1630194,Paul Reed,1610612765,DET,26.0,Paul,35.0,47.0,0.745,10.0,17.0,0.588,4.0,8.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,4,8,0.5,0.0,0.0,0.0,2.0,5.0,0.4,55.0,6.0,0.636,0.109,0.745,85.0,13.0,0.553,0.153,0.706
1630581,Josh Giddey,1610612741,CHI,23.0,Josh,86.0,143.0,0.601,40.0,87.0,0.46,5.0,25.0,0.2,4.0,10.0,0.4,4.0,9.0,0.444,43,108,0.398,0.0,0.0,0.0,8.0,19.0,0.421,182.0,51.0,0.473,0.28,0.753,382.0,127.0,0.374,0.332,0.706
1630168,Onyeka Okongwu,1610612737,ATL,25.0,Onyeka,74.0,100.0,0.74,46.0,102.0,0.451,2.0,3.0,0.667,10.0,28.0,0.357,9.0,22.0,0.409,34,101,0.337,0.0,0.0,0.0,19.0,50.0,0.38,175.0,53.0,0.423,0.303,0.726,356.0,151.0,0.281,0.424,0.705
1642264,Stephon Castle,1610612759,SAS,21.0,Stephon,59.0,91.0,0.648,29.0,54.0,0.537,10.0,16.0,0.625,0.0,6.0,0.0,4.0,10.0,0.4,17,60,0.283,0.0,0.0,0.0,4.0,16.0,0.25,119.0,21.0,0.496,0.176,0.672,237.0,76.0,0.384,0.321,0.705
1628401,Derrick White,1610612738,BOS,31.0,Derrick,25.0,42.0,0.595,24.0,71.0,0.338,29.0,56.0,0.518,5.0,17.0,0.294,8.0,17.0,0.471,78,223,0.35,0.0,0.0,0.0,13.0,34.0,0.382,169.0,91.0,0.148,0.538,0.686,426.0,257.0,0.099,0.603,0.702
203897,Zach LaVine,1610612758,SAC,30.0,Zach,54.0,77.0,0.701,23.0,44.0,0.523,26.0,57.0,0.456,7.0,19.0,0.368,7.0,13.0,0.538,48,129,0.372,0.0,0.0,0.0,14.0,32.0,0.438,165.0,62.0,0.327,0.376,0.703,339.0,161.0,0.227,0.475,0.702
1627739,Kris Dunn,1610612746,LAC,31.0,Kris,34.0,45.0,0.756,22.0,43.0,0.512,2.0,10.0,0.2,9.0,16.0,0.563,8.0,16.0,0.5,14,48,0.292,0.0,0.0,0.0,17.0,32.0,0.531,89.0,31.0,0.382,0.348,0.73,178.0,80.0,0.253,0.449,0.702
1626181,Norman Powell,1610612748,MIA,32.0,Norman,65.0,105.0,0.619,38.0,80.0,0.475,16.0,37.0,0.432,9.0,21.0,0.429,5.0,12.0,0.417,56,137,0.409,1.0,1.0,1.0,14.0,33.0,0.424,190.0,71.0,0.342,0.374,0.716,393.0,171.0,0.267,0.435,0.702
1628969,Mikal Bridges,1610612752,NYK,29.0,Mikal,71.0,92.0,0.772,28.0,62.0,0.452,22.0,45.0,0.489,10.0,20.0,0.5,22.0,46.0,0.478,36,92,0.391,0.0,0.0,0.0,32.0,66.0,0.485,189.0,68.0,0.376,0.36,0.736,357.0,158.0,0.258,0.443,0.701
1642273,Kyshawn George,1610612764,WAS,22.0,Kyshawn,43.0,64.0,0.672,16.0,46.0,0.348,21.0,42.0,0.5,6.0,21.0,0.286,8.0,12.0,0.667,43,108,0.398,0.0,0.0,0.0,14.0,33.0,0.424,137.0,57.0,0.314,0.416,0.73,293.0,141.0,0.218,0.481,0.699
1642383,Walter Clayton Jr.,1610612762,UTA,22.0,Walter,12.0,20.0,0.6,16.0,28.0,0.571,3.0,7.0,0.429,0.0,3.0,0.0,0.0,1.0,0.0,18,57,0.316,0.0,0.0,0.0,0.0,4.0,0.0,49.0,18.0,0.245,0.367,0.612,116.0,61.0,0.172,0.526,0.698
203903,Jordan Clarkson,1610612752,NYK,33.0,Jordan,32.0,50.0,0.64,31.0,57.0,0.544,5.0,14.0,0.357,6.0,27.0,0.222,5.0,16.0,0.313,25,69,0.362,0.0,0.0,0.0,11.0,43.0,0.256,104.0,36.0,0.308,0.346,0.654,233.0,112.0,0.215,0.481,0.696
1628381,John Collins,1610612746,LAC,28.0,John,77.0,103.0,0.748,24.0,57.0,0.421,10.0,26.0,0.385,6.0,25.0,0.24,12.0,29.0,0.414,7,29,0.241,0.0,0.0,0.0,18.0,54.0,0.333,136.0,25.0,0.566,0.184,0.75,269.0,83.0,0.383,0.309,0.692
1628378,Donovan Mitchell,1610612739,CLE,29.0,Donovan,79.0,116.0,0.681,59.0,106.0,0.557,35.0,68.0,0.515,8.0,14.0,0.571,3.0,11.0,0.273,94,249,0.378,0.0,0.0,0.0,11.0,25.0,0.44,278.0,105.0,0.284,0.378,0.662,564.0,274.0,0.206,0.486,0.692
1631095,Jabari Smith Jr.,1610612745,HOU,22.0,Jabari,44.0,63.0,0.698,28.0,55.0,0.509,12.0,42.0,0.286,13.0,28.0,0.464,12.0,32.0,0.375,31,92,0.337,0.0,0.0,0.0,25.0,60.0,0.417,140.0,56.0,0.314,0.4,0.714,312.0,152.0,0.202,0.487,0.689
1630596,Evan Mobley,1610612739,CLE,24.0,Evan,98.0,135.0,0.726,33.0,89.0,0.371,6.0,21.0,0.286,1.0,6.0,0.167,2.0,5.0,0.4,35,96,0.365,0.0,1.0,0.0,3.0,11.0,0.273,175.0,38.0,0.56,0.217,0.777,353.0,108.0,0.382,0.306,0.688
1628398,Kyle Kuzma,1610612749,MIL,30.0,Kyle,81.0,112.0,0.723,26.0,64.0,0.406,8.0,20.0,0.4,5.0,16.0,0.313,4.0,8.0,0.5,14,47,0.298,0.0,0.0,0.0,9.0,24.0,0.375,138.0,23.0,0.587,0.167,0.754,267.0,71.0,0.419,0.266,0.685
1627751,Jakob Poeltl,1610612761,TOR,30.0,Jakob,69.0,87.0,0.793,15.0,33.0,0.455,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.784,0.0,0.784,127.0,0.0,0.685,0.0,0.685
1630163,LaMelo Ball,1610612766,CHA,24.0,LaMelo,34.0,55.0,0.618,31.0,84.0,0.369,6.0,13.0,0.462,7.0,14.0,0.5,1.0,7.0,0.143,41,134,0.306,0.0,0.0,0.0,8.0,21.0,0.381,120.0,49.0,0.283,0.408,0.691,307.0,155.0,0.179,0.505,0.684
1641774,Tristan Vukcevic,1610612764,WAS,22.0,Tristan,24.0,35.0,0.686,16.0,25.0,0.64,7.0,15.0,0.467,0.0,1.0,0.0,1.0,2.0,0.5,10,48,0.208,0.0,0.0,0.0,1.0,3.0,0.333,58.0,11.0,0.414,0.19,0.604,126.0,51.0,0.278,0.405,0.683
1627747,Caris LeVert,1610612765,DET,31.0,Caris,24.0,30.0,0.8,13.0,35.0,0.371,3.0,13.0,0.231,3.0,8.0,0.375,4.0,5.0,0.8,22,60,0.367,0.0,0.0,0.0,7.0,13.0,0.538,69.0,29.0,0.348,0.42,0.768,151.0,73.0,0.199,0.483,0.682
1630178,Tyrese Maxey,1610612755,PHI,25.0,Tyrese,98.0,158.0,0.62,48.0,120.0,0.4,30.0,65.0,0.462,3.0,6.0,0.5,5.0,13.0,0.385,88,220,0.4,0.0,0.0,0.0,8.0,19.0,0.421,272.0,96.0,0.36,0.353,0.713,582.0,239.0,0.271,0.411,0.682
1631105,Jalen Duren,1610612765,DET,22.0,Jalen,125.0,185.0,0.676,38.0,77.0,0.494,7.0,10.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.735,0.0,0.735,272.0,0.0,0.68,0.0,0.68
1628374,Lauri Markkanen,1610612762,UTA,28.0,Lauri,88.0,124.0,0.71,51.0,105.0,0.486,14.0,47.0,0.298,12.0,22.0,0.545,8.0,16.0,0.5,50,161,0.311,0.0,0.0,0.0,20.0,38.0,0.526,223.0,70.0,0.395,0.314,0.709,475.0,199.0,0.261,0.419,0.68
1630811,Keaton Wallace,1610612737,ATL,26.0,Keaton,3.0,6.0,0.5,10.0,25.0,0.4,2.0,7.0,0.286,0.0,1.0,0.0,3.0,6.0,0.5,22,55,0.4,0.0,0.0,0.0,3.0,7.0,0.429,40.0,25.0,0.075,0.625,0.7,100.0,62.0,0.06,0.62,0.68
1626162,Kelly Oubre Jr.,1610612755,PHI,30.0,Kelly,26.0,34.0,0.765,19.0,37.0,0.514,6.0,11.0,0.545,2.0,5.0,0.4,6.0,13.0,0.462,15,49,0.306,0.0,0.0,0.0,8.0,18.0,0.444,74.0,23.0,0.351,0.311,0.662,149.0,67.0,0.228,0.45,0.678
1630173,Precious Achiuwa,1610612758,SAC,26.0,Precious,44.0,69.0,0.638,19.0,38.0,0.5,0.0,3.0,0.0,1.0,5.0,0.2,0.0,4.0,0.0,3,8,0.375,0.0,0.0,0.0,1.0,9.0,0.111,67.0,4.0,0.657,0.06,0.717,127.0,17.0,0.543,0.134,0.677
1630558,Davion Mitchell,1610612748,MIA,27.0,Davion,45.0,72.0,0.625,29.0,55.0,0.527,6.0,14.0,0.429,0.0,4.0,0.0,0.0,6.0,0.0,29,63,0.46,0.0,0.0,0.0,0.0,10.0,0.0,109.0,29.0,0.413,0.266,0.679,214.0,73.0,0.336,0.341,0.677
1627734,Domantas Sabonis,1610612758,SAC,29.0,Domantas,50.0,78.0,0.641,15.0,39.0,0.385,5.0,8.0,0.625,0.0,0.0,0.0,1.0,3.0,0.333,3,17,0.176,0.0,0.0,0.0,1.0,3.0,0.333,74.0,4.0,0.676,0.054,0.73,145.0,20.0,0.538,0.138,0.676
1630583,Santi Aldama,1610612763,MEM,24.0,Santi,58.0,81.0,0.716,37.0,74.0,0.5,10.0,26.0,0.385,6.0,14.0,0.429,12.0,16.0,0.75,25,96,0.26,0.0,0.0,0.0,18.0,30.0,0.6,148.0,43.0,0.392,0.291,0.683,307.0,126.0,0.264,0.41,0.674
1629645,Kevin Porter Jr.,1610612749,MIL,25.0,Kevin,21.0,34.0,0.618,9.0,19.0,0.474,9.0,25.0,0.36,3.0,6.0,0.5,4.0,8.0,0.5,20,43,0.465,0.0,0.0,0.0,7.0,14.0,0.5,66.0,27.0,0.318,0.409,0.727,135.0,57.0,0.252,0.422,0.674
1630544,Tre Mann,1610612766,CHA,24.0,Tre,16.0,30.0,0.533,16.0,45.0,0.356,5.0,14.0,0.357,5.0,12.0,0.417,3.0,7.0,0.429,19,72,0.264,0.0,0.0,0.0,8.0,19.0,0.421,64.0,27.0,0.25,0.422,0.672,180.0,91.0,0.167,0.506,0.673
1642377,Jaylen Wells,1610612763,MEM,22.0,Jaylen,28.0,43.0,0.651,20.0,44.0,0.455,21.0,45.0,0.467,13.0,37.0,0.351,10.0,16.0,0.625,26,87,0.299,0.0,0.0,0.0,23.0,53.0,0.434,118.0,49.0,0.237,0.415,0.652,272.0,140.0,0.158,0.515,0.673
1630696,Dru Smith,1610612748,MIA,27.0,Dru,25.0,37.0,0.676,12.0,44.0,0.273,5.0,6.0,0.833,1.0,8.0,0.125,5.0,13.0,0.385,15,45,0.333,0.0,0.0,0.0,6.0,21.0,0.286,63.0,21.0,0.397,0.333,0.73,153.0,66.0,0.242,0.431,0.673
1629631,De'Andre Hunter,1610612739,CLE,28.0,De'Andre,30.0,46.0,0.652,28.0,53.0,0.528,22.0,45.0,0.489,6.0,23.0,0.261,7.0,15.0,0.467,34,117,0.291,0.0,0.0,0.0,13.0,38.0,0.342,127.0,47.0,0.236,0.37,0.606,299.0,155.0,0.154,0.518,0.672
1641764,Brandin Podziemski,1610612744,GSW,22.0,Brandin,33.0,49.0,0.673,22.0,50.0,0.44,15.0,42.0,0.357,7.0,14.0,0.5,6.0,13.0,0.462,43,112,0.384,0.0,0.0,0.0,13.0,27.0,0.481,126.0,56.0,0.262,0.444,0.706,280.0,139.0,0.175,0.496,0.671
1630570,Trendon Watford,1610612755,PHI,25.0,Trendon,25.0,41.0,0.61,13.0,24.0,0.542,2.0,5.0,0.4,1.0,4.0,0.25,0.0,1.0,0.0,6,13,0.462,0.0,0.0,0.0,1.0,5.0,0.2,47.0,7.0,0.532,0.149,0.681,88.0,18.0,0.466,0.205,0.671
1642263,Reed Sheppard,1610612745,HOU,21.0,Reed,16.0,25.0,0.64,24.0,48.0,0.5,16.0,44.0,0.364,9.0,15.0,0.6,8.0,14.0,0.571,55,134,0.41,0.0,0.0,0.0,17.0,29.0,0.586,128.0,72.0,0.125,0.562,0.687,280.0,163.0,0.089,0.582,0.671
1630559,Austin Reaves,1610612747,LAL,27.0,Austin,58.0,77.0,0.753,48.0,90.0,0.533,13.0,27.0,0.481,2.0,6.0,0.333,5.0,10.0,0.5,52,144,0.361,0.0,0.0,0.0,7.0,16.0,0.438,178.0,59.0,0.326,0.331,0.657,354.0,160.0,0.218,0.452,0.67
1631096,Chet Holmgren,1610612760,OKC,23.0,Chet,79.0,103.0,0.767,38.0,70.0,0.543,13.0,26.0,0.5,3.0,7.0,0.429,2.0,5.0,0.4,31,79,0.392,0.0,0.0,0.0,5.0,12.0,0.417,166.0,36.0,0.476,0.217,0.693,290.0,91.0,0.355,0.314,0.669
1642484,RayJ Dennis,1610612746,LAC,24.0,RayJ,4.0,10.0,0.4,5.0,19.0,0.263,1.0,5.0,0.2,0.0,2.0,0.0,0.0,4.0,0.0,12,32,0.375,0.0,0.0,0.0,0.0,6.0,0.0,22.0,12.0,0.182,0.545,0.727,72.0,38.0,0.139,0.528,0.667
1630202,Payton Pritchard,1610612738,BOS,27.0,Payton,25.0,36.0,0.694,51.0,81.0,0.63,23.0,52.0,0.442,4.0,8.0,0.5,6.0,11.0,0.545,66,208,0.317,0.0,0.0,0.0,10.0,19.0,0.526,175.0,76.0,0.143,0.434,0.577,396.0,227.0,0.091,0.573,0.664
1629060,Rui Hachimura,1610612747,LAL,27.0,Rui,37.0,57.0,0.649,18.0,32.0,0.563,27.0,49.0,0.551,13.0,27.0,0.481,11.0,22.0,0.5,23,54,0.426,0.0,0.0,0.0,24.0,49.0,0.49,129.0,47.0,0.287,0.364,0.651,241.0,103.0,0.237,0.427,0.664
203944,Julius Randle,1610612750,MIN,31.0,Julius,102.0,157.0,0.65,48.0,100.0,0.48,19.0,52.0,0.365,8.0,21.0,0.381,3.0,13.0,0.231,37,108,0.343,0.0,0.0,0.0,11.0,34.0,0.324,217.0,48.0,0.47,0.221,0.691,451.0,142.0,0.348,0.315,0.663
1630193,Immanuel Quickley,1610612761,TOR,26.0,Immanuel,34.0,51.0,0.667,49.0,94.0,0.521,13.0,32.0,0.406,1.0,4.0,0.25,2.0,16.0,0.125,67,175,0.383,0.0,0.0,0.0,3.0,20.0,0.15,166.0,70.0,0.205,0.422,0.627,372.0,195.0,0.137,0.524,0.661
1641706,Brandon Miller,1610612766,CHA,23.0,Brandon,24.0,35.0,0.686,15.0,45.0,0.333,4.0,22.0,0.182,1.0,8.0,0.125,3.0,5.0,0.6,26,81,0.321,0.0,0.0,0.0,4.0,13.0,0.308,73.0,30.0,0.329,0.411,0.74,196.0,94.0,0.179,0.48,0.659
1629014,Anfernee Simons,1610612738,BOS,26.0,Anfernee,19.0,29.0,0.655,26.0,49.0,0.531,23.0,55.0,0.418,5.0,9.0,0.556,3.0,7.0,0.429,55,153,0.359,0.0,0.0,0.0,8.0,16.0,0.5,131.0,63.0,0.145,0.481,0.626,302.0,169.0,0.096,0.56,0.656
1630162,Anthony Edwards,1610612750,MIN,24.0,Anthony,72.0,104.0,0.692,37.0,78.0,0.474,28.0,70.0,0.4,3.0,11.0,0.273,1.0,2.0,0.5,68,165,0.412,0.0,0.0,0.0,4.0,13.0,0.308,209.0,72.0,0.344,0.344,0.688,430.0,178.0,0.242,0.414,0.656
1641722,Jordan Hawkins,1610612740,NOP,23.0,Jordan,5.0,11.0,0.455,0.0,8.0,0.0,13.0,34.0,0.382,4.0,6.0,0.667,4.0,6.0,0.667,15,57,0.263,0.0,0.0,0.0,8.0,12.0,0.667,41.0,23.0,0.122,0.561,0.683,122.0,69.0,0.09,0.566,0.656
1631172,Ousmane Dieng,1610612760,OKC,22.0,Ousmane,5.0,8.0,0.625,5.0,15.0,0.333,3.0,6.0,0.5,0.0,4.0,0.0,3.0,4.0,0.75,11,24,0.458,0.0,0.0,0.0,3.0,8.0,0.375,27.0,14.0,0.185,0.519,0.704,61.0,32.0,0.131,0.525,0.656
203484,Kentavious Caldwell-Pope,1610612763,MEM,32.0,Kentavious,15.0,29.0,0.517,11.0,28.0,0.393,14.0,38.0,0.368,4.0,13.0,0.308,3.0,9.0,0.333,25,74,0.338,0.0,0.0,0.0,7.0,22.0,0.318,72.0,32.0,0.208,0.444,0.652,191.0,96.0,0.152,0.503,0.655
2544,LeBron James,1610612747,LAL,40.0,LeBron,41.0,60.0,0.683,16.0,32.0,0.5,11.0,28.0,0.393,2.0,8.0,0.25,1.0,4.0,0.25,12,41,0.293,0.0,0.0,0.0,3.0,12.0,0.25,83.0,15.0,0.494,0.181,0.675,173.0,53.0,0.347,0.306,0.653
1631101,Shaedon Sharpe,1610612757,POR,22.0,Shaedon,87.0,131.0,0.664,33.0,74.0,0.446,27.0,73.0,0.37,4.0,8.0,0.5,0.0,5.0,0.0,43,131,0.328,0.0,0.0,0.0,4.0,13.0,0.308,194.0,47.0,0.448,0.242,0.69,422.0,144.0,0.31,0.341,0.651
1642847,Jeremiah Fears,1610612740,NOP,19.0,Jeremiah,88.0,150.0,0.587,33.0,91.0,0.363,12.0,38.0,0.316,2.0,6.0,0.333,2.0,6.0,0.333,28,78,0.359,0.0,0.0,0.0,4.0,12.0,0.333,165.0,32.0,0.533,0.194,0.727,369.0,90.0,0.407,0.244,0.651
1642962,Drake Powell,1610612751,BKN,20.0,Drake,12.0,16.0,0.75,8.0,17.0,0.471,6.0,12.0,0.5,2.0,5.0,0.4,0.0,4.0,0.0,12,28,0.429,0.0,0.0,0.0,2.0,9.0,0.222,40.0,14.0,0.3,0.35,0.65,82.0,37.0,0.195,0.451,0.646
1642846,Ace Bailey,1610612762,UTA,19.0,Ace,35.0,48.0,0.729,14.0,33.0,0.424,22.0,57.0,0.386,8.0,17.0,0.471,6.0,23.0,0.261,27,76,0.355,0.0,0.0,0.0,14.0,40.0,0.35,112.0,41.0,0.312,0.366,0.678,254.0,116.0,0.189,0.457,0.646
1629012,Collin Sexton,1610612766,CHA,26.0,Collin,51.0,74.0,0.689,22.0,52.0,0.423,11.0,28.0,0.393,1.0,6.0,0.167,4.0,4.0,1.0,21,61,0.344,0.0,0.0,0.0,5.0,10.0,0.5,110.0,26.0,0.464,0.236,0.7,225.0,71.0,0.329,0.316,0.645
1641854,Craig Porter Jr.,1610612739,CLE,25.0,Craig,21.0,30.0,0.7,13.0,28.0,0.464,4.0,7.0,0.571,3.0,5.0,0.6,1.0,5.0,0.2,10,23,0.435,0.0,0.0,0.0,4.0,10.0,0.4,52.0,14.0,0.404,0.269,0.673,98.0,33.0,0.306,0.337,0.643
1631123,Jamaree Bouyea,1610612756,PHX,26.0,Jamaree,12.0,13.0,0.923,8.0,16.0,0.5,1.0,4.0,0.25,3.0,4.0,0.75,1.0,3.0,0.333,8,16,0.5,0.0,0.0,0.0,4.0,7.0,0.571,33.0,12.0,0.364,0.364,0.728,56.0,23.0,0.232,0.411,0.643
201566,Russell Westbrook,1610612758,SAC,37.0,Russell,51.0,80.0,0.638,36.0,80.0,0.45,13.0,47.0,0.277,8.0,17.0,0.471,10.0,27.0,0.37,34,104,0.327,0.0,0.0,0.0,18.0,44.0,0.409,152.0,52.0,0.336,0.342,0.678,355.0,148.0,0.225,0.417,0.642
1629627,Zion Williamson,1610612740,NOP,25.0,Zion,66.0,114.0,0.579,26.0,62.0,0.419,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.71,0.0,0.71,182.0,3.0,0.626,0.016,0.642
1642271,Kyle Filipowski,1610612762,UTA,22.0,Kyle,34.0,52.0,0.654,34.0,65.0,0.523,0.0,4.0,0.0,5.0,15.0,0.333,7.0,20.0,0.35,11,37,0.297,0.0,0.0,0.0,12.0,35.0,0.343,91.0,23.0,0.374,0.253,0.627,193.0,72.0,0.269,0.373,0.642
1629636,Darius Garland,1610612739,CLE,25.0,Darius,17.0,35.0,0.486,21.0,51.0,0.412,7.0,19.0,0.368,1.0,5.0,0.2,1.0,8.0,0.125,27,77,0.351,0.0,0.0,0.0,2.0,13.0,0.154,74.0,29.0,0.23,0.392,0.622,195.0,90.0,0.179,0.462,0.641
203952,Andrew Wiggins,1610612748,MIA,30.0,Andrew,60.0,96.0,0.625,32.0,75.0,0.427,18.0,44.0,0.409,8.0,18.0,0.444,3.0,11.0,0.273,34,87,0.391,0.0,0.0,0.0,11.0,29.0,0.379,155.0,45.0,0.387,0.29,0.677,331.0,116.0,0.29,0.35,0.64
1629023,P.J. Washington,1610612742,DAL,27.0,P.J.,58.0,92.0,0.63,43.0,96.0,0.448,6.0,17.0,0.353,10.0,28.0,0.357,7.0,18.0,0.389,19,63,0.302,0.0,0.0,0.0,17.0,46.0,0.37,143.0,36.0,0.406,0.252,0.658,314.0,109.0,0.293,0.347,0.64
1629651,Nic Claxton,1610612751,BKN,26.0,Nic,106.0,149.0,0.711,29.0,77.0,0.377,6.0,13.0,0.462,0.0,1.0,0.0,0.0,0.0,0.0,1,10,0.1,0.0,0.0,0.0,0.0,1.0,0.0,142.0,1.0,0.746,0.007,0.753,250.0,11.0,0.596,0.044,0.64
1630230,Naji Marshall,1610612742,DAL,27.0,Naji,56.0,72.0,0.778,45.0,71.0,0.634,6.0,18.0,0.333,6.0,22.0,0.273,8.0,23.0,0.348,12,41,0.293,0.0,0.0,0.0,14.0,45.0,0.311,133.0,26.0,0.421,0.195,0.616,247.0,86.0,0.291,0.348,0.639
203468,CJ McCollum,1610612764,WAS,34.0,CJ,40.0,64.0,0.625,32.0,75.0,0.427,32.0,74.0,0.432,3.0,11.0,0.273,9.0,17.0,0.529,67,170,0.394,0.0,0.0,0.0,12.0,28.0,0.429,183.0,79.0,0.219,0.432,0.651,411.0,198.0,0.156,0.482,0.638
1628396,Tony Bradley,1610612754,IND,27.0,Tony,27.0,46.0,0.587,11.0,20.0,0.55,4.0,7.0,0.571,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.643,0.0,0.643,74.0,1.0,0.622,0.014,0.636
1642267,Bub Carrington,1610612764,WAS,20.0,Bub,7.0,21.0,0.333,10.0,37.0,0.27,18.0,41.0,0.439,4.0,7.0,0.571,4.0,18.0,0.222,40,90,0.444,0.0,0.0,0.0,8.0,25.0,0.32,83.0,48.0,0.084,0.578,0.662,214.0,115.0,0.098,0.537,0.635
