PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,Corner 3_FGM,Corner 3_FGA,Corner 3_FG_PCT,Total Shots_FGM,Total from 3_FGM,Pct RA_FGM,Pct 3_FGM,Pct Moreyball_FGM,Total Shots_FGA,Total from 3_FGA,Pct RA_FGA,Pct 3_FGA,Pct Moreyball_FGA
1629726,Garrison Mathews,1610612737,ATL,28.0,Garrison,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.667,4.0,7.0,0.571,6.0,14.0,0.429,0.0,0.0,0.0,6.0,10.0,0.6,12.0,12.0,0.0,1.0,1.0,27.0,24.0,0.0,0.889,0.889
1641739,Toumani Camara,1610612757,POR,24.0,Toumani,9.0,17.0,0.529,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5,5.0,9.0,0.556,0.0,0.0,0.0,2.0,5.0,0.4,16.0,7.0,0.562,0.438,1.0,35.0,14.0,0.486,0.4,0.886
1642346,Ryan Dunn,1610612756,PHX,21.0,Ryan,5.0,6.0,0.833,2.0,3.0,0.667,0.0,1.0,0.0,2.0,5.0,0.4,4.0,9.0,0.444,5.0,11.0,0.455,0.0,0.0,0.0,6.0,14.0,0.429,18.0,11.0,0.278,0.611,0.889,35.0,25.0,0.171,0.714,0.885
1629684,Grant Williams,1610612766,CHA,25.0,Grant,3.0,4.0,0.75,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.667,1.0,2.0,0.5,6.0,14.0,0.429,0.0,0.0,0.0,3.0,5.0,0.6,12.0,9.0,0.25,0.75,1.0,26.0,19.0,0.154,0.731,0.885
1630643,Jay Huff,1610612763,MEM,27.0,Jay,8.0,10.0,0.8,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.333,9.0,16.0,0.563,0.0,0.0,0.0,1.0,4.0,0.25,20.0,10.0,0.4,0.5,0.9,34.0,20.0,0.294,0.588,0.882
1628976,Wendell Carter Jr.,1610612753,ORL,25.0,Wendell,11.0,15.0,0.733,1.0,1.0,1.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,12.0,0.083,0.0,0.0,0.0,1.0,2.0,0.5,15.0,2.0,0.733,0.133,0.866,33.0,14.0,0.455,0.424,0.879
1631323,Simone Fontecchio,1610612765,DET,28.0,Simone,1.0,4.0,0.25,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.2,1.0,1.0,1.0,3.0,11.0,0.273,0.0,0.0,0.0,2.0,6.0,0.333,6.0,5.0,0.167,0.833,1.0,24.0,17.0,0.167,0.708,0.875
1630533,Ziaire Williams,1610612751,BKN,23.0,Ziaire,11.0,18.0,0.611,1.0,3.0,0.333,1.0,2.0,0.5,1.0,2.0,0.5,4.0,6.0,0.667,4.0,7.0,0.571,0.0,1.0,0.0,5.0,8.0,0.625,22.0,9.0,0.5,0.409,0.909,39.0,16.0,0.462,0.41,0.872
1627824,Guerschon Yabusele,1610612755,PHI,28.0,Guerschon,6.0,8.0,0.75,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.5,2.0,7.0,0.286,0.0,0.0,0.0,1.0,4.0,0.25,10.0,3.0,0.6,0.3,0.9,22.0,11.0,0.364,0.5,0.864
1630557,Corey Kispert,1610612764,WAS,25.0,Corey,7.0,9.0,0.778,3.0,4.0,0.75,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,28.0,0.321,0.0,0.0,0.0,1.0,1.0,1.0,20.0,10.0,0.35,0.5,0.85,44.0,29.0,0.205,0.659,0.864
1629652,Luguentz Dort,1610612760,OKC,25.0,Luguentz,5.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,10.0,16.0,0.625,0.0,0.0,0.0,1.0,3.0,0.333,16.0,11.0,0.312,0.688,1.0,28.0,19.0,0.179,0.679,0.858
201939,Stephen Curry,1610612744,GSW,36.0,Stephen,3.0,8.0,0.375,2.0,5.0,0.4,1.0,1.0,1.0,2.0,6.0,0.333,1.0,2.0,0.5,8.0,18.0,0.444,0.0,1.0,0.0,3.0,8.0,0.375,17.0,11.0,0.176,0.647,0.823,41.0,27.0,0.195,0.659,0.854
